Input binarization: False
Pretrained network accuracy: 0.9983999729156494
NN CONFIG
Weight-type:		ternary
Layout									Layer #1: 784	Layer #2: 250	Layer #3: 220	Layer #4: 10	
Activation Functions					Layer #1: bs	Layer #2: bs	
Keep probabilities		Layer #0: 1.0	Layer #1: 1.0	Layer #2: 1.0	
Flat factors							Layer #1: 1.0	Layer #2: 1.0	Layer #3: 1.0	
Activation Noise						Layer #1: 0.0	Layer #2: 0.0	Layer #3: 0.0	
Prior: 0.96

===================================

RUN CONFIG
Gibbs  Epochs: 200, Blocksize: 4

===================================

Gibbs Ensemble | Burn In: 20, Thinning: 5
Epoch: 165, AccTr: 0.9702000021934509, AccVa: 0.8615000247955322, CeTr: 0.08346289396286011, CeVa: 0.6399583220481873
ENSEMBLE | Tr_Acc: 0.9979000091552734, Tr_CE: 0.010009591467678547, Va_Acc: 0.9334999918937683, Va_CE: 0.27475786209106445
Epoch: 166, AccTr: 0.9682000279426575, AccVa: 0.8654999732971191, CeTr: 0.08841534703969955, CeVa: 0.6674004197120667
Epoch: 167, AccTr: 0.9657999873161316, AccVa: 0.8654999732971191, CeTr: 0.09188108891248703, CeVa: 0.6367109417915344
Epoch: 168, AccTr: 0.9675999879837036, AccVa: 0.8705000281333923, CeTr: 0.08803892880678177, CeVa: 0.637852132320404
Epoch: 169, AccTr: 0.9682000279426575, AccVa: 0.8725000023841858, CeTr: 0.08703973889350891, CeVa: 0.6328123807907104
Epoch: 170, AccTr: 0.9681000113487244, AccVa: 0.8619999885559082, CeTr: 0.08662263303995132, CeVa: 0.6123200058937073
ENSEMBLE | Tr_Acc: 0.998199999332428, Tr_CE: 0.009896468371152878, Va_Acc: 0.9340000152587891, Va_CE: 0.27349430322647095
Epoch: 171, AccTr: 0.9682999849319458, AccVa: 0.8700000047683716, CeTr: 0.08648648858070374, CeVa: 0.5969604253768921
Epoch: 172, AccTr: 0.9667999744415283, AccVa: 0.8610000014305115, CeTr: 0.08687014132738113, CeVa: 0.619035542011261
Epoch: 173, AccTr: 0.9693999886512756, AccVa: 0.8579999804496765, CeTr: 0.0833730474114418, CeVa: 0.624086856842041
Epoch: 174, AccTr: 0.9656000137329102, AccVa: 0.8694999814033508, CeTr: 0.0864764153957367, CeVa: 0.5972038507461548
Epoch: 175, AccTr: 0.9667999744415283, AccVa: 0.862500011920929, CeTr: 0.08710523694753647, CeVa: 0.6120718121528625
ENSEMBLE | Tr_Acc: 0.9983000159263611, Tr_CE: 0.009779024869203568, Va_Acc: 0.9340000152587891, Va_CE: 0.27134349942207336
Epoch: 176, AccTr: 0.9660999774932861, AccVa: 0.8565000295639038, CeTr: 0.0874108374118805, CeVa: 0.6314213871955872
Epoch: 177, AccTr: 0.9695000052452087, AccVa: 0.8824999928474426, CeTr: 0.08862235397100449, CeVa: 0.5987177491188049
Epoch: 178, AccTr: 0.9679999947547913, AccVa: 0.871999979019165, CeTr: 0.08846797049045563, CeVa: 0.6083078980445862
Epoch: 179, AccTr: 0.9689000248908997, AccVa: 0.875, CeTr: 0.08610458672046661, CeVa: 0.5814461708068848
Epoch: 180, AccTr: 0.9649999737739563, AccVa: 0.8644999861717224, CeTr: 0.08781353384256363, CeVa: 0.6284072399139404
ENSEMBLE | Tr_Acc: 0.998199999332428, Tr_CE: 0.009705349802970886, Va_Acc: 0.934499979019165, Va_CE: 0.26813751459121704
Epoch: 181, AccTr: 0.97079998254776, AccVa: 0.8694999814033508, CeTr: 0.081158846616745, CeVa: 0.610492467880249
Epoch: 182, AccTr: 0.96670001745224, AccVa: 0.8734999895095825, CeTr: 0.08706571161746979, CeVa: 0.5905312299728394
Epoch: 183, AccTr: 0.9660999774932861, AccVa: 0.8725000023841858, CeTr: 0.09043432772159576, CeVa: 0.6185762882232666
Epoch: 184, AccTr: 0.9690999984741211, AccVa: 0.8834999799728394, CeTr: 0.08200861513614655, CeVa: 0.5623925924301147
Epoch: 185, AccTr: 0.9703999757766724, AccVa: 0.8865000009536743, CeTr: 0.08325514197349548, CeVa: 0.5306487679481506
ENSEMBLE | Tr_Acc: 0.998199999332428, Tr_CE: 0.009592288173735142, Va_Acc: 0.9350000023841858, Va_CE: 0.2652543783187866
Epoch: 186, AccTr: 0.9689000248908997, AccVa: 0.8840000033378601, CeTr: 0.08616596460342407, CeVa: 0.551654577255249
Epoch: 187, AccTr: 0.9700000286102295, AccVa: 0.875, CeTr: 0.08391778916120529, CeVa: 0.605150043964386
Epoch: 188, AccTr: 0.9660000205039978, AccVa: 0.8734999895095825, CeTr: 0.09012214094400406, CeVa: 0.6027820110321045
Epoch: 189, AccTr: 0.9682000279426575, AccVa: 0.8634999990463257, CeTr: 0.08286146074533463, CeVa: 0.6113860011100769
Epoch: 190, AccTr: 0.9653000235557556, AccVa: 0.8665000200271606, CeTr: 0.09364374727010727, CeVa: 0.5993668437004089
ENSEMBLE | Tr_Acc: 0.9980999827384949, Tr_CE: 0.00957888551056385, Va_Acc: 0.9359999895095825, Va_CE: 0.26389777660369873
Epoch: 191, AccTr: 0.9702000021934509, AccVa: 0.8679999709129333, CeTr: 0.08734831213951111, CeVa: 0.6341556906700134
Epoch: 192, AccTr: 0.9678000211715698, AccVa: 0.8679999709129333, CeTr: 0.09032917767763138, CeVa: 0.6531758308410645
Epoch: 193, AccTr: 0.9682000279426575, AccVa: 0.871999979019165, CeTr: 0.08692414313554764, CeVa: 0.5657479166984558
Epoch: 194, AccTr: 0.9688000082969666, AccVa: 0.8805000185966492, CeTr: 0.08635667711496353, CeVa: 0.5676800012588501
Epoch: 195, AccTr: 0.9677000045776367, AccVa: 0.8755000233650208, CeTr: 0.09038712084293365, CeVa: 0.6172855496406555
ENSEMBLE | Tr_Acc: 0.9980999827384949, Tr_CE: 0.00955989584326744, Va_Acc: 0.9365000128746033, Va_CE: 0.2625657916069031
Epoch: 196, AccTr: 0.9678000211715698, AccVa: 0.871999979019165, CeTr: 0.0875605121254921, CeVa: 0.6299501061439514
Epoch: 197, AccTr: 0.9646999835968018, AccVa: 0.8730000257492065, CeTr: 0.0879155695438385, CeVa: 0.5890401601791382
Epoch: 198, AccTr: 0.9657999873161316, AccVa: 0.8679999709129333, CeTr: 0.09065034240484238, CeVa: 0.5821831226348877
Epoch: 199, AccTr: 0.9666000008583069, AccVa: 0.8769999742507935, CeTr: 0.08756179362535477, CeVa: 0.5650451183319092
Epoch: 200, AccTr: 0.9668999910354614, AccVa: 0.8619999885559082, CeTr: 0.08861871808767319, CeVa: 0.6351099610328674
ENSEMBLE | Tr_Acc: 0.998199999332428, Tr_CE: 0.009469334036111832, Va_Acc: 0.9359999895095825, Va_CE: 0.2609533369541168
Mod Accuracy || Mean: 0.8619999885559082	 Std: 0.0
Ens Accuracy || Mean: 0.9359999895095825	 Std: 0.0
Mod CE || Mean: 0.6351099610328674	 Std: 0.0
Ens CE || Mean: 0.2609533369541168	 Std: 0.0
